"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.ax","Car.v","Time"
66.65509033,66.6855545,66.57224274,66.5839386,3.216443777,21.15756416,3.821
66.7458725,66.77579498,66.66360474,66.67528534,3.151978731,21.18946648,3.831
66.83303833,66.86233521,66.75195313,66.7635498,3.081611156,21.2206974,3.841
66.91701508,66.94568634,66.83772278,66.84916687,3.008898497,21.25120926,3.851
66.9981842,67.02628326,66.92118073,66.93244934,2.936145782,21.2809906,3.861
67.07681274,67.10440826,67.00252533,67.01360321,2.864665747,21.31004906,3.871
67.15312958,67.18016815,67.08192444,67.09277344,2.795088053,21.33839607,3.881
67.22729492,67.25376892,67.15953064,67.17008972,2.727774858,21.36605644,3.891
67.29953766,67.32537842,67.23540497,67.24565887,2.662904501,21.39305115,3.901
67.37001801,67.3952179,67.30965424,67.31959534,2.600693941,21.41940498,3.911
67.43885803,67.46353912,67.38239288,67.39201355,2.541335583,21.44514847,3.921
67.50624847,67.53040314,67.45376587,67.4630661,2.484914303,21.4703083,3.931
67.57234955,67.5960083,67.52385712,67.53283691,2.431596041,21.49491692,3.941
68.08547211,68.12308502,68.00253296,68.01971436,4.256815434,21.52337265,3.951
68.25169373,68.30574036,68.12032318,68.14044952,4.826786041,21.57084846,3.961
68.4331665,68.4835434,68.28639984,68.30757141,4.787257671,21.61868668,3.971
68.60779572,68.65966797,68.43752289,68.45812225,4.791394234,21.66667175,3.981
68.7821579,68.83655548,68.58952332,68.6100235,4.796077251,21.71467209,3.991
68.95481873,69.0112381,68.74050903,68.76107788,4.800119877,21.7627182,4.001
69.12641144,69.18384552,68.89112091,68.91197205,4.804480553,21.81080818,4.011
69.29636383,69.35460663,69.04146576,69.06253815,4.809176922,21.85893822,4.021
69.46368408,69.52402496,69.19152069,69.21268463,4.813331604,21.90711212,4.031
69.62902832,69.69181824,69.34126282,69.36250305,4.817391396,21.95532227,4.041
69.79264069,69.85762024,69.49073792,69.51202393,4.821164608,22.00356865,4.051
69.95452118,70.0216217,69.64002991,69.66130829,4.824822426,22.05184555,4.061
70.11473083,70.18301392,69.78917694,69.81044769,4.828194618,22.10015678,4.071
70.27328491,70.34202576,69.93839264,69.95953369,4.830981255,22.14849281,4.081
70.43026733,70.49923706,70.08755493,70.10862732,4.833311081,22.19684982,4.091
70.58568573,70.65483093,70.23679352,70.25775146,4.835669994,22.24522781,4.101
70.73905945,70.80897522,70.38603973,70.4069519,4.8375597,22.29362106,4.111
70.89083862,70.96173859,70.53533936,70.55628204,4.838924408,22.34202576,4.121
71.04157257,71.11322021,70.68479156,70.7057724,4.839810371,22.39043999,4.131
71.19139862,71.26354218,70.83443451,70.85549927,4.840670109,22.43885612,4.141
71.34042358,71.41266632,70.98431396,71.00537872,4.841208935,22.48727608,4.151
71.48878479,71.56053925,71.13444519,71.15544128,4.841350555,22.53569603,4.161
71.63657379,71.70775604,71.28484344,71.30574036,4.841160297,22.58411217,4.171
71.78392029,71.85454559,71.43552399,71.45632172,4.84069252,22.63252068,4.181
71.93093872,72.00106812,71.58649445,71.60720062,4.840074062,22.68092155,4.191
72.07775116,72.14742279,71.73768616,71.7583847,4.839270592,22.72931099,4.201
72.22447205,72.29370117,71.88910675,71.90985107,4.838300705,22.77769089,4.211
72.3711853,72.44001007,72.04076385,72.06157684,4.837187767,22.82605743,4.221
72.51802826,72.58644104,72.19264221,72.21355438,4.835925102,22.87441063,4.231
72.66506195,72.73306274,72.34474182,72.3657608,4.834622383,22.92274857,4.241
72.81224823,72.87996674,72.49703979,72.51815796,4.833209991,22.97107315,4.251
72.95973206,73.02718353,72.64951324,72.67073059,4.831719875,23.01938248,4.261
73.10759735,73.1747818,72.80210876,72.82344055,4.830378056,23.06767464,4.271
73.25596619,73.32291412,72.95483398,72.97628784,4.82820797,23.11595154,4.281
73.40524292,73.4720993,73.10783386,73.12941742,4.826299667,23.16420937,4.291
73.55521393,73.62195587,73.26098633,73.28268433,4.824841499,23.21245003,4.301
73.70552826,73.77213287,73.41416931,73.43598175,4.823518276,23.26067734,4.311
73.85610962,73.92256165,73.56732178,73.5892334,4.822239399,23.30889511,4.321
74.00695038,74.07326508,73.72039795,73.74239349,4.821014404,23.35709953,4.331
74.15799713,74.22425842,73.87338257,73.89545441,4.819807529,23.40529442,4.341
74.30929565,74.37553406,74.02626801,74.04840851,4.818613052,23.45347786,4.351
74.46086884,74.52709198,74.17906189,74.20124817,4.817473888,23.50165176,4.361
74.61270905,74.67890167,74.33174896,74.35397339,4.816385269,23.54981613,4.371
74.76477814,74.83096313,74.48435211,74.50660706,4.815351009,23.59796906,4.381
74.91705322,74.98323822,74.63685608,74.65913391,4.814371586,23.64611435,4.391
75.06952667,75.1357193,74.78926849,74.81156921,4.813434124,23.69425201,4.401
75.22215271,75.28837585,74.94160461,74.96392059,4.812570095,23.74238014,4.411
75.37493134,75.44119263,75.09386444,75.11618805,4.811751842,23.79050064,4.421
75.38049316,75.44083405,75.12859344,75.14790344,4.283176899,23.83699989,4.431
75.3939743,75.44411469,75.18390656,75.20072937,3.772300482,23.87748337,4.441
75.43458557,75.47955322,75.25243378,75.2675705,3.459120274,23.91371536,4.451
75.50067139,75.54299927,75.33785248,75.35192108,3.307540894,23.9475193,4.461
75.5861969,75.62745667,75.43647766,75.45016479,3.266044378,23.98030853,4.471
75.68379211,75.72470093,75.54351044,75.55710602,3.283498764,24.01296616,4.481
75.78739166,75.82821655,75.65458679,75.66819763,3.321735859,24.04590988,4.491
75.89304352,75.93397522,75.7666626,75.78036499,3.358667135,24.07924461,4.501
75.99882507,76.03938293,75.87805939,75.89204407,3.384627342,24.11291122,4.511
76.10392761,76.14387512,75.98810577,76.00235748,3.397993803,24.14678764,4.521
76.20825195,76.24755096,76.09673309,76.11116028,3.400717258,24.18075562,4.531
76.31203461,76.3507309,76.20414734,76.21870422,3.396085262,24.21471977,4.541
76.41545105,76.45378876,76.31069183,76.32536316,3.387534857,24.24862099,4.551
76.51853943,76.55709839,76.41672516,76.43145752,3.377044678,24.28243065,4.561
76.62193298,76.66075897,76.5224762,76.53718567,3.366291285,24.31613541,4.571
76.72588348,76.7648468,76.62800598,76.64270782,3.356095791,24.34973717,4.581
76.83035278,76.86937714,76.73339081,76.74810791,3.346926451,24.38324356,4.591
76.93537903,76.97396088,76.83868408,76.85347748,3.338649511,24.41666412,4.601
77.04079437,77.07870483,76.94390869,76.9588089,3.331051588,24.45000839,4.611
77.14646912,77.18382263,77.04904938,77.06406403,3.323910713,24.48328018,4.621
77.25233459,77.28928375,77.15409851,77.16923523,3.317108393,24.51648521,4.631
77.35832977,77.39504242,77.25902557,77.27430725,3.310559511,24.5496254,4.641
77.46440125,77.50099945,77.36384583,77.3792572,3.304273367,24.58270454,4.651
77.57048035,77.60706329,77.46853638,77.48409271,3.298350096,24.61572266,4.661
77.67629242,77.71323395,77.57315063,77.58879089,3.292587042,24.64868546,4.671
77.78203583,77.81941986,77.67764282,77.69334412,3.286969662,24.68159294,4.681
77.88778687,77.92556763,77.78200531,77.79772186,3.281500578,24.71444702,4.691
77.99353027,78.03162384,77.88621521,77.9019165,3.276213408,24.7472477,4.701
78.09921265,78.13755798,77.99025726,78.00593567,3.271136999,24.77999878,4.711
78.20477295,78.24334717,78.09413147,78.1097641,3.266281843,24.81270027,4.721
78.31021881,78.34905243,78.19780731,78.21337891,3.261235237,24.84535599,4.731
78.41579437,78.45493317,78.30118561,78.3167038,3.256628036,24.87796211,4.741
78.52117157,78.56057739,78.40432739,78.41979218,3.25246644,24.91052628,4.751
78.62619019,78.66583252,78.50723267,78.52266693,3.248703718,24.94304848,4.761
78.73080444,78.7706604,78.6098938,78.62530518,3.245230436,24.97553444,4.771
78.83501434,78.87503815,78.7122879,78.72770691,3.241868496,25.00798416,4.781
78.938797,78.97896576,78.81442261,78.82985687,3.238518,25.04040146,4.791
79.04214478,79.08242798,78.91630554,78.9317627,3.235142469,25.07278252,4.801
79.14505768,79.18543243,79.01790619,79.03342438,3.23171711,25.10512733,4.811
79.24750519,79.28799438,79.11923981,79.13483429,3.228321075,25.13743973,4.821
79.34936523,79.39015198,79.22033691,79.2359848,3.224827528,25.16971397,4.831
79.4508667,79.49191284,79.32118988,79.33690643,3.221276522,25.20195198,4.841
79.55201721,79.59329224,79.42182922,79.43761444,3.217675447,25.23415375,4.851
79.65283203,79.69430542,79.52226257,79.53809357,3.213986158,25.26631737,4.861
79.75331879,79.79495239,79.62249756,79.63835144,3.210197449,25.29844284,4.871
79.85350037,79.89525604,79.72252655,79.73839569,3.206305981,25.33053017,4.881
79.95337677,79.99524689,79.82235718,79.83822632,3.202313185,25.36257553,4.891
80.05297852,80.09492493,79.92198944,79.93785095,3.198222637,25.39458084,4.901
80.15231323,80.19432068,80.02143097,80.03727722,3.19403863,25.42654419,4.911
80.25140381,80.29344177,80.12068939,80.13651276,3.18976593,25.45846558,4.921
80.35025024,80.39230347,80.21976471,80.23557281,3.185410023,25.49034309,4.931
80.44888306,80.49093628,80.31866455,80.33444977,3.180976391,25.52217484,4.941
80.54730988,80.58934021,80.41740417,80.43315887,3.176470041,25.55396271,4.951
80.64554596,80.68753052,80.51596832,80.53170776,3.171895027,25.5857048,4.961
80.74360657,80.78553772,80.61437988,80.63011169,3.167258978,25.61740112,4.971
80.8414917,80.88336182,80.71264648,80.72835541,3.162568331,25.64904976,4.981
80.93921661,80.98101044,80.81075287,80.82646179,3.157829285,25.68065262,4.991
81.03678894,81.07850647,80.90872192,80.92442322,3.153048515,25.71220589,5.001
81.13424683,81.1758728,81.00656891,81.0222702,3.148237228,25.74371147,5.011
81.23162079,81.27321625,81.10430145,81.12000275,3.143486023,25.77517128,5.021
81.32900238,81.37054443,81.20189667,81.21760559,3.138842106,25.8065834,5.031
81.42628479,81.46775818,81.29937744,81.31509399,3.134315014,25.83794785,5.041
81.5234375,81.56481934,81.39674377,81.41247559,3.129865408,25.86927032,5.051
81.62043762,81.66174316,81.4940033,81.50975037,3.125443459,25.90054703,5.061
81.71730804,81.75852966,81.59114838,81.60691833,3.121011734,25.93177795,5.071
81.81404877,81.85517883,81.68817902,81.70397186,3.116551161,25.96296692,5.081
81.91066742,81.95171356,81.78509521,81.80092621,3.112047911,25.99411011,5.091
82.00718689,82.04812622,81.88191223,81.89776611,3.107514143,26.02520752,5.101
82.10359192,82.14442444,81.97861481,81.99450684,3.10296011,26.05626106,5.111
82.19988251,82.24061584,82.07521057,82.09114838,3.098393202,26.08726692,5.121
82.29607391,82.33670807,82.17171478,82.18769073,3.093820572,26.11822891,5.131
82.39215088,82.43269348,82.26811218,82.28413391,3.089247942,26.14914513,5.141
82.48812866,82.52859497,82.3644104,82.38047791,3.084679842,26.18001556,5.151
82.58401489,82.62438965,82.46060944,82.47671509,3.080120087,26.21084023,5.161
82.67979431,82.7201004,82.55671692,82.57286072,3.075572014,26.24161911,5.171
82.77547455,82.8157196,82.65271759,82.66890717,3.071038485,26.27235413,5.181
82.8710556,82.91123962,82.74861908,82.76485443,3.066521883,26.30304337,5.191
82.96653748,83.00667572,82.84442139,82.86069489,3.062024593,26.33368683,5.201
83.06192017,83.10202026,82.94012451,82.95643616,3.057548523,26.36428833,5.211
83.1572113,83.19726563,83.03572083,83.05207062,3.053095579,26.39484215,5.221
83.25239563,83.29241943,83.13121796,83.14759064,3.048667192,26.425354,5.231
83.34747314,83.38748169,83.22660065,83.24300385,3.044264555,26.45582008,5.241
83.44245148,83.48243713,83.32187653,83.33831024,3.039889097,26.4862442,5.251
83.537323,83.57730103,83.41703796,83.43349457,3.035541058,26.51662254,5.261
83.63208771,83.67205811,83.51209259,83.52856445,3.031221151,26.54696083,5.271
83.72673798,83.766716,83.60702515,83.62351227,3.026929617,26.57725334,5.281
83.82128143,83.86125946,83.70183563,83.71833801,3.022666216,26.60750389,5.291
83.91571045,83.95569611,83.79653168,83.81304169,3.01843071,26.63771248,5.301
84.0100174,84.05001831,83.89109802,83.90761566,3.01422143,26.6678791,5.311
84.10422516,84.14421844,83.98553467,84.00206757,3.010034323,26.69800377,5.321
84.19830322,84.23830414,84.07984924,84.09638214,3.005875587,26.72808647,5.331
84.29225922,84.33226776,84.17403412,84.19055939,3.001742601,26.75812721,5.341
84.38609314,84.42610168,84.26807404,84.28460693,2.997633934,26.7881279,5.351
84.47978973,84.51981354,84.36199188,84.37851715,2.993547678,26.81808662,5.361
84.57336426,84.61339569,84.45576477,84.47228241,2.989482164,26.84800529,5.371
84.66680145,84.70684052,84.54940033,84.56591797,2.985407829,26.87788391,5.381
84.76012421,84.80017853,84.64289093,84.65940094,2.981368303,26.90772057,5.391
84.85332489,84.89338684,84.73622894,84.75273895,2.977352381,26.93751717,5.401
84.94638824,84.9864502,84.82942963,84.84593201,2.973371029,26.96727371,5.411
85.03929901,85.07936859,84.92248535,84.9389801,2.969416142,26.9969902,5.421
85.13205719,85.17212677,85.01539612,85.03188324,2.965476751,27.02666855,5.431
85.22466278,85.26473236,85.10816193,85.12464905,2.961544037,27.05630684,5.441
85.31712341,85.35718536,85.20077515,85.21726227,2.957611322,27.08590508,5.451
85.09121704,85.12512207,84.99312592,85.00579071,1.888490677,27.11382675,5.461
85.16178894,85.1812973,85.11016083,85.11917114,1.634374261,27.12925339,5.471
85.31300354,85.34049988,85.24641418,85.25772858,2.111016035,27.14766502,5.481
85.45452118,85.48713684,85.38135529,85.39468384,2.469590187,27.17034912,5.491
85.58511353,85.62062836,85.5062027,85.52121735,2.711161375,27.19612694,5.501
85.78359222,85.82167053,85.69770813,85.71424103,3.112746954,27.22422409,5.511
85.92131042,85.96931458,85.8026886,85.82341766,3.445958138,27.25847435,5.521
85.84041595,85.87308502,85.76537323,85.77880096,2.546349049,27.28740311,5.531
85.94524384,85.97988892,85.86207581,85.87702942,2.633013487,27.31323624,5.541
86.04187775,86.07741547,85.95689392,85.97205353,2.69736743,27.33986282,5.551
86.13282013,86.16924286,86.04627228,86.06171417,2.724704504,27.3669796,5.561
86.21912384,86.25551605,86.1316452,86.14715576,2.724725008,27.39424324,5.571
86.30172729,86.33779144,86.21395874,86.22932434,2.707839251,27.4214325,5.581
86.38143158,86.41726685,86.29395294,86.30912018,2.681496143,27.44840622,5.591
86.45906067,86.49459839,86.37220001,86.38717651,2.650473595,27.47509575,5.601
86.53515625,86.57022858,86.44911194,86.46388245,2.617665291,27.50146294,5.611
86.60993195,86.64450073,86.52495575,86.53949738,2.584628582,27.52750206,5.621
86.68354034,86.71769714,86.59986115,86.61417389,2.552105188,27.5532093,5.631
86.75611115,86.78988647,86.67391205,86.6880188,2.520479202,27.57859612,5.641
86.82772827,86.8611145,86.74716187,86.76107025,2.489825726,27.60366821,5.651
86.8984375,86.93143463,86.81964874,86.83335114,2.460122585,27.62843704,5.661
86.96826935,87.00089264,86.89137268,86.90490723,2.431297064,27.65291214,5.671
87.03726959,87.06952667,86.96235657,86.97574615,2.40331459,27.67710304,5.681
87.10548401,87.13738251,87.03263092,87.04586792,2.376136541,27.70101547,5.691
87.17295837,87.20450592,87.102211,87.11531067,2.349775553,27.72465897,5.701
87.23977661,87.27098083,87.17115784,87.18412018,2.324306726,27.74804115,5.711
87.30602264,87.3368988,87.23952484,87.25235748,2.299893379,27.77117348,5.721
87.37186432,87.40238953,87.30741882,87.32012939,2.276843786,27.79406548,5.731
87.43748474,87.46767426,87.37502289,87.38761902,2.255747557,27.81673431,5.741
87.73947906,87.77296448,87.67314148,87.68782043,2.994149685,27.84015656,5.751
87.93799591,87.98899078,87.82315063,87.84445953,3.649935007,27.8752861,5.761
88.05948639,88.10730743,87.94247437,87.96313477,3.590974331,27.91129303,5.771
88.18667603,88.2352066,88.05602264,88.07701874,3.597405672,27.94728851,5.781
88.31235504,88.36167908,88.16963196,88.19081879,3.599219561,27.98330498,5.791
88.43692017,88.48739624,88.2826767,88.30414581,3.60142684,28.01934624,5.801
88.5606842,88.61194611,88.39564514,88.41725922,3.60371542,28.05540848,5.811
88.68357086,88.73538208,88.50843048,88.53012848,3.606021643,28.09149361,5.821
88.80549622,88.85781097,88.62100983,88.64276886,3.608197689,28.12759972,5.831
88.92656708,88.97921753,88.73336029,88.75521088,3.610338688,28.1637249,5.841
89.0466156,89.09960175,88.84551239,88.86746979,3.612517357,28.19986916,5.851
89.16526794,89.21894073,88.95752716,88.97954559,3.614456892,28.23603058,5.861
89.28264618,89.3372879,89.06945038,89.09148407,3.61608243,28.27220917,5.871
89.39907074,89.45464325,89.18132019,89.20334625,3.617485523,28.3083992,5.881
89.51465607,89.57104492,89.29317474,89.31515503,3.618677378,28.34459877,5.891
89.62944794,89.68654633,89.40504456,89.42702484,3.619655371,28.38080788,5.901
89.74350739,89.8012085,89.51695251,89.53890228,3.62046361,28.41702461,5.911
89.85688782,89.91511536,89.62892914,89.65081024,3.621066093,28.45324326,5.921
89.96966553,90.02831268,89.74098969,89.76277924,3.621553898,28.48946571,5.931
90.08196259,90.14063263,89.85313416,89.87484741,3.621805668,28.52569008,5.941
90.19380951,90.25226593,89.96538544,89.98703003,3.621789932,28.56191444,5.951
90.30527496,90.36349487,90.07775879,90.09934998,3.621585131,28.59813309,5.961
90.41642761,90.47442627,90.19026184,90.21179962,3.621222019,28.63434982,5.971
90.52732849,90.58515167,90.30290985,90.32440948,3.620724916,28.67055893,5.981
90.63805389,90.69571686,90.41568756,90.43716431,3.620109558,28.70676041,5.991
90.74866486,90.80618286,90.52861023,90.55007172,3.619389534,28.74295425,6.001
90.85922241,90.91661072,90.64167023,90.66311646,3.618578196,28.77914047,6.011
90.96976471,91.0270462,90.75486755,90.77630615,3.617688417,28.81531525,6.021
91.08034515,91.1375351,90.86819458,90.88962555,3.616733313,28.85148239,6.031
91.19100952,91.24812317,90.98165131,91.00307465,3.615725517,28.88763809,6.041
91.30178833,91.35883331,91.0952301,91.11663818,3.614494562,28.92378235,6.051
91.4128952,91.46984863,91.20891571,91.2303009,3.613332987,28.95991516,6.061
91.52436066,91.58132935,91.32269287,91.34405518,3.612341881,28.99603653,6.071
91.63595581,91.69297028,91.43654633,91.45786285,3.611652851,29.03214645,6.081
91.74763489,91.80471039,91.55044556,91.57171631,3.610559464,29.06824875,6.091
91.85947418,91.91658783,91.66443634,91.68565369,3.609480858,29.10434151,6.101
91.97148132,92.02862549,91.77854919,91.79970551,3.608419895,29.14042282,6.111
92.08369446,92.14084625,91.89273834,91.91381073,3.607372761,29.17649269,6.121
92.19611359,92.25326538,92.00695801,92.02793884,3.606343031,29.21255302,6.131
92.30873871,92.36588287,92.12117004,92.1420517,3.605340242,29.24860382,6.141
92.42156219,92.4786911,92.23535919,92.25614166,3.60436511,29.28464699,6.151
